1,拉伸：因10#拉伸 罐口开裂，导致595爆罐划伤累停2.5小时,2.5,781.76,ls 
2,清洗：烘箱主网撕裂15分钟,0.25,781.76,qx
3,拉伸：各拉伸断罐严重，调整累停1小时,1,781.76,ls 
4,拉伸：7#拉伸撕裂罐1.5小时,1.5,781.76,ls 
5,拉伸：各ls 断罐卡罐严重，供罐不足1小时（期间5#6#拉伸 开裂停机）,1,781.76,ls 
6,拉伸：6#10#拉伸 撕裂罐21小时，10#拉伸 7.5小时，3#拉伸 主油泵电机跳闸1小时，7#拉伸 故障2小时,31.5,781.76,ls 
7,成品：cp托盘上升故障10分钟,0.16,781.76,cp
8,"缩翻：钳工处理595磕碰10分钟，光检机档条松卡罐处理20分钟，光检不良电工处理15分钟
",0.75,781.76,sf
9,拉伸：7#拉伸 PS4 PS12故障，钳工处理2小时,2,781.76,ls 
10,"缩翻：钳工调整595 20分钟
",0.33,781.76,sf
11,拉伸：6#拉伸 品控测耐压，通底，开裂，累停3小时,3,781.76,ls 
12,彩印：2#cy入口单路机跳停电工处理20分钟,0.33,781.76,cy
13,辅助设备：线控通讯故障50分钟,0.86,781.76,ff
14,清洗：清洗烘箱主网开裂5小时20分钟,5.33,781.76,qx
15,清洗：清洗箱主网开裂20分钟,0.33,781.76,qx
16,缩翻：595调入口单路机后无法启动20分钟,0.33,781.76,sf
17,拉伸：10#拉伸 亮带，通底处理40分钟,0.66,781.76,ls 
18,拉伸：7#拉伸 大磕碰，停机挑拣1小时,1,781.76,ls 
19,彩印：2#cy电机超载，连续多次20分钟,0.33,781.76,cy
20,"拉伸：5#拉伸 通底降速调整无效停10小时
",10,781.76,ls 
21,辅助设备：气压低，cyls 无法运行40分钟,0.66,781.76,ff
22,"拉伸：6#拉伸 机入口磕碰调4小时，5#拉伸 停机2小时
",6,781.76,ls 
23,"冲杯：cb破杯堵杯，调整2小时
",2,781.76,cb
24,缩翻：595颈皱多30分钟，800cpm速度运行7小时,7.5,781.76,sf
25,拉伸：7#拉伸 停机2小时,2,781.76,ls 
26,拉伸：3#拉伸 亮带停机1.5小时，9#拉伸 更换加热器2小时,3.5,781.76,ls 
27,拉伸：3#拉伸 亮带3.5小时，6#拉伸 通底3小时40分钟，5#通底2.5小时,9.66,781.76,ls 
28,彩印：2#彩印擦伤，单路机上吹风挡板两侧导条磨损，打磨后开机20分钟,0.33,781.76,cy
29,"拉伸：4#拉伸 罐口拉痕罐内黑纹停机处理调整后内涂发现根部磕碰累停8小时
",8,781.76,ls 
30,彩印：1#彩印电磁阀坏40分钟,0.66,781.76,cy
31,"拉伸：4#拉伸 罐口拉痕罐17小时
",17,781.76,ls 
32,"拉伸：5#拉伸 通底6小时,4#拉伸 拉痕，根部凸起，1.5小时，3#拉 伸ps12液压轴套压力低1小时",8.5,781.76,ls 
33,彩印：彩印2楼气流倒罐、卡罐严重，钳工调20分钟,0.33,781.76,cy
34,缩翻：595调同步进罐星轮真空分配间20分钟,0.33,781.76,sf
35,"彩印：2#cy传墨气缸断，25分钟
",0.35,781.76,cy
36,拉伸：9#拉伸 ps10故障20分钟，5#拉伸 汽油管更换后接头断2小时,2.33,781.76,ls 
37,拉伸：5#拉伸 接班油压低故障8小时,8,781.76,ls 
38,清洗：清洗烘箱内侧供罐，气罐断更换所有累停2.5小时,2.5,781.76,qx
39,拉伸：4#拉伸 自动旋转不停电工处理1小时,1,781.76,ls 
40,成品：小车不动作电工处理10分钟,0.16,781.76,cp
41,拉伸：ls 地坑输送带故障，钳工处理2小时,2,781.76,ls 
42,"清洗：清洗低温热水炉故障40分钟
",0.66,781.76,qx
43,"成品：光帘故障电工处理20分钟
",0.33,781.76,cp
44,拉伸：ls 8#通底停机3小时,3,781.76,ls 
45,辅助设备：各岗机台通讯故障频繁停机通知电工处理10分钟,0.16,781.76,ff
46,拉伸：ls 地坑输送带故障停机2小时15分钟,2.25,781.76,ls 
47,彩印：1#彩印感应器撞歪，电工处理40分钟,0.66,781.76,cy
48,清洗：qx机故障电工短接40分钟,0.66,781.76,qx
49,拉伸：5#、8#、10#拉伸 毛刺调整1小时，8#拉伸 踢通底停机2.5小时，2#拉伸 修边严重划伤3.5小时,7,781.76,ls 
50,"拉伸：4#拉伸 根部有凸起，检修后开启5小时,ls 地坑输送带打滑，截短运行1小时",6,781.76,ls 
51,"拉伸：ls 地坑输送带打滑再次截短30分钟,4#拉伸 断罐不传感，电工处理至下班4小时",4.5,781.76,ls 
52,拉伸：接班4#拉伸 维修3.5小时,3.5,781.76,ls 
53,"拉伸：5#拉伸 假断罐电工调1小时，后调罐底亮带1小时
",2,781.76,ls 
54,nt：4#nt定时传感器故障电工处理70分钟,1.66,781.76,nt
55,彩印：1#彩印运行1400以上出现上光拖带，限速1250cpm处理1小时，1#cy上光料斗，处理25分钟,1.42,781.76,cy
56,"彩印：2#彩印上光拖带限速1200cpm处理1小时
",1,781.76,cy
57,彩印：2#彩印故障断电10分钟,0.16,781.76,cy
58,"拉伸：10#拉伸 传感器安全门故障电工处理20分钟，地坑输送带故障3.5小时
",3.86,781.76,ls 
59,成品：cp小车故障，计停20分钟,0.66,781.76,cp
60,拉伸：10#拉伸 钳工处理1小时未好更换模具运行，后油位低，电工处理20分钟,0.33,781.76,ls 
61,"成品：cp多个吸头松，加固后好转，处理15分钟
",0.25,781.76,cp
62,"成品：cp吸纸卡，堵停10分钟
",0.16,781.76,cp
63,拉伸：7#拉伸 2#修边推磨坏1小时,1,781.76,ls 
64,彩印：1#cy挡板螺丝松，擦伤芯轴调1小时,1,781.76,cy
65,拉伸：ls 6#开机后爆罐、卡罐频繁，换一套模具后，轴压不太好，停机5小时,5,781.76,ls 
66,彩印：1#cy根部转印不好严重，停机检查，更换分配辊，发现根部固定支架松，更换油墨机使用1小时,1,781.76,cy
67,缩翻：595机台发现点动，开停机光检踢翻边不良，检查发现翻边头松，停机处理30分钟,0.5,781.76,sf
68,缩翻：接班调翻边头，处理45分钟,0.75,781.76,sf
69,拉伸：因10#拉伸 罐口开裂，导致595爆罐划伤累停2.5小时,2.5,781.76,ls 
70,清洗：烘箱主网撕裂15分钟,0.25,781.76,qx
71,拉伸：各ls 断罐严重，调整累停1小时,1,781.76,ls 
72,拉伸：7#拉伸 撕裂罐1.5小时,1.5,781.76,ls 
73,拉伸：各ls 断罐卡罐严重，供罐不足1小时（期间5#6#拉伸 开裂停机）,1,781.76,ls 
74,拉伸：6#10#拉伸 撕裂罐21小时，10#拉伸 7.5小时，3#拉伸 主油泵电机跳闸1小时，7#拉伸 故障2小时,31.5,781.76,ls 
75,成品：cp托盘上升故障10分钟,0.16,781.76,cp
76,"缩翻：钳工处理595磕碰10分钟，光检机档条松卡罐处理20分钟，光检不良电工处理15分钟
",0.75,781.76,sf
77,拉伸：7#拉伸 PS4 PS12故障，钳工处理2小时,2,781.76,ls 
78,"缩翻：钳工调整595 20分钟
",0.33,781.76,sf
79,拉伸：6#拉伸 品控测耐压，通底，开裂，累停3小时,3,781.76,ls 
80,彩印：2#cy入口单路机跳停电工处理20分钟,0.33,781.76,cy
81,辅助设备：线控通讯故障50分钟,0.86,781.76,ff
82,清洗：qx烘箱主网开裂5小时20分钟,5.33,781.76,qx
83,清洗：qx烘箱主网开裂20分钟,0.33,781.76,qx
84,缩翻：595调入口单路机后无法启动20分钟,0.33,781.76,sf
85,拉伸：10#拉伸 亮带，通底处理40分钟,0.66,781.76,ls 
86,拉伸：7#拉伸 大磕碰，停机挑拣1小时,1,781.76,ls 
87,彩印：2#cy电机超载，连续多次20分钟,0.33,781.76,cy
88,"拉伸：5#拉伸 通底降速调整无效停10小时
",10,781.76,ls 
89,辅助设备：气压低，cyls 无法运行40分钟,0.66,781.76,ff
90,"拉伸：6#拉伸 机入口磕碰调4小时，5#拉伸 停机2小时
",6,781.76,ls 
91,"冲杯：cb破杯堵杯，调整2小时
",2,781.76,cb
92,缩翻：595颈皱多30分钟，800cpm速度运行7小时,7.5,781.76,sf
93,拉伸：7#拉伸 停机2小时,2,781.76,ls 
94,拉伸：3#拉伸 亮带停机1.5小时，9#拉伸 更换加热器2小时,3.5,781.76,ls 
95,拉伸：3#拉伸 亮带3.5小时，6#拉伸 通底3小时40分钟，5#通底2.5小时,9.66,781.76,ls 
96,彩印：2#cy擦伤，单路机上吹风挡板两侧导条磨损，打磨后开机20分钟,0.33,781.76,cy
97,"拉伸：4#拉伸 罐口拉痕罐内黑纹停机处理调整后nt发现根部磕碰累停8小时
",8,781.76,ls 
98,彩印：1#cy电磁阀坏40分钟,0.66,781.76,cy
99,"拉伸：4#拉伸 罐口拉痕罐17小时
",17,781.76,ls 
100,"拉伸：5#拉伸 通底6小时,4#拉伸 拉痕，根部凸起，1.5小时，3#拉 伸ps12液压轴套压力低1小时",8.5,781.76,ls 
101,彩印：cy2楼气流倒罐、卡罐严重，钳工调20分钟,0.33,781.76,cy
102,缩翻：595调同步进罐星轮真空分配间20分钟,0.33,781.76,sf
103,"彩印：2#cy传墨气缸断，25分钟
",0.35,781.76,cy
104,拉伸：9#拉伸 ps10故障20分钟，5#拉伸 汽油管更换后接头断2小时,2.33,781.76,ls 
105,拉伸：5#拉伸 接班油压低故障8小时,8,781.76,ls 
106,清洗：qx烘箱内侧供罐，气罐断更换所有累停2.5小时,2.5,781.76,qx
107,拉伸：4#拉伸 自动旋转不停电工处理1小时,1,781.76,ls 
108,成品：小车不动作电工处理10分钟,0.16,781.76,cp
109,拉伸：ls 地坑输送带故障，钳工处理2小时,2,781.76,ls 
110,"清洗：qx低温热水炉故障40分钟
",0.66,781.76,qx
111,"成品：光帘故障电工处理20分钟
",0.33,781.76,cp
112,拉伸：ls 8#通底停机3小时,3,781.76,ls 
113,辅助设备：各岗机台通讯故障频繁停机通知电工处理10分钟,0.16,781.76,ff
114,拉伸：ls 地坑输送带故障停机2小时15分钟,2.25,781.76,ls 
115,彩印：1#cy感应器撞歪，电工处理40分钟,0.66,781.76,cy
116,清洗：qx机故障电工短接40分钟,0.66,781.76,qx
117,拉伸：5#、8#、10#拉伸 毛刺调整1小时，8#拉伸 踢通底停机2.5小时，2#拉伸 修边严重划伤3.5小时,7,781.76,ls 
118,"拉伸：4#拉伸 根部有凸起，检修后开启5小时,ls 地坑输送带打滑，截短运行1小时",6,781.76,ls 
119,"拉伸：ls 地坑输送带打滑再次截短30分钟,4#拉伸 断罐不传感，电工处理至下班4小时",4.5,781.76,ls 
120,拉伸：接班4#拉伸 维修3.5小时,3.5,781.76,ls 
121,"拉伸：5#拉伸 假断罐电工调1小时，后调罐底亮带1小时
",2,781.76,ls 
122,nt：4#nt定时传感器故障电工处理70分钟,1.66,781.76,nt
123,彩印：1#cy运行1400以上出现上光拖带，限速1250cpm处理1小时，1#cy上光料斗，处理25分钟,1.42,781.76,cy
124,"彩印：2#cy上光拖带限速1200cpm处理1小时
",1,781.76,cy
125,彩印：2#cy故障断电10分钟,0.16,781.76,cy
126,"拉伸：10#拉伸 传感器安全门故障电工处理20分钟，地坑输送带故障3.5小时
",3.86,781.76,ls 
127,成品：cp小车故障，计停20分钟,0.66,781.76,cp
128,拉伸：10#拉伸 钳工处理1小时未好更换模具运行，后油位低，电工处理20分钟,0.33,781.76,ls 
129,"成品：cp多个吸头松，加固后好转，处理15分钟
",0.25,781.76,cp
130,"成品：cp吸纸卡，堵停10分钟
",0.16,781.76,cp
131,拉伸：7#拉伸 2#修边推磨坏1小时,1,781.76,ls 
132,彩印：1#cy挡板螺丝松，擦伤芯轴调1小时,1,781.76,cy
133,拉伸：ls 6#开机后爆罐、卡罐频繁，换一套模具后，轴压不太好，停机5小时,5,781.76,ls 
134,彩印：1#cy根部转印不好严重，停机检查，更换分配辊，发现根部固定支架松，更换油墨机使用1小时,1,781.76,cy
135,缩翻：595机台发现点动，开停机光检踢翻边不良，检查发现翻边头松，停机处理30分钟,0.5,781.76,sf
136,缩翻：接班调翻边头，处理45分钟,0.75,781.76,sf
137,拉伸：因10#拉伸 罐口开裂，导致595爆罐划伤累停2.5小时,2.5,781.76,ls 
138,清洗：烘箱主网撕裂15分钟,0.25,781.76,qx
139,拉伸：各ls 断罐严重，调整累停1小时,1,781.76,ls 
140,拉伸：7#拉伸 撕裂罐1.5小时,1.5,781.76,ls 
141,拉伸：各ls 断罐卡罐严重，供罐不足1小时（期间5#6#拉伸 开裂停机）,1,781.76,ls 
142,拉伸：6#10#拉伸 撕裂罐21小时，10#拉伸 7.5小时，3#拉伸 主油泵电机跳闸1小时，7#拉伸 故障2小时,31.5,781.76,ls 
143,成品：cp托盘上升故障10分钟,0.16,781.76,cp
144,"缩翻：钳工处理595磕碰10分钟，光检机档条松卡罐处理20分钟，光检不良电工处理15分钟
",0.75,781.76,sf
145,拉伸：7#拉伸 PS4 PS12故障，钳工处理2小时,2,781.76,ls 
146,"缩翻：钳工调整595 20分钟
",0.33,781.76,sf
147,拉伸：6#拉伸 品控测耐压，通底，开裂，累停3小时,3,781.76,ls 
148,彩印：2#cy入口单路机跳停电工处理20分钟,0.33,781.76,cy
149,辅助设备：线控通讯故障50分钟,0.86,781.76,ff
150,清洗：qx烘箱主网开裂5小时20分钟,5.33,781.76,qx
151,清洗：qx烘箱主网开裂20分钟,0.33,781.76,qx
152,缩翻：595调入口单路机后无法启动20分钟,0.33,781.76,sf
153,拉伸：10#拉伸 亮带，通底处理40分钟,0.66,781.76,ls 
154,拉伸：7#拉伸 大磕碰，停机挑拣1小时,1,781.76,ls 
155,彩印：2#cy电机超载，连续多次20分钟,0.33,781.76,cy
156,"拉伸：5#拉伸 通底降速调整无效停10小时
",10,781.76,ls 
157,辅助设备：气压低，cyls 无法运行40分钟,0.66,781.76,ff
158,"拉伸：6#拉伸 机入口磕碰调4小时，5#拉伸 停机2小时
",6,781.76,ls 
159,"冲杯：cb破杯堵杯，调整2小时
",2,781.76,cb
160,缩翻：595颈皱多30分钟，800cpm速度运行7小时,7.5,781.76,sf
161,拉伸：7#拉伸 停机2小时,2,781.76,ls 
162,拉伸：3#拉伸 亮带停机1.5小时，9#拉伸 更换加热器2小时,3.5,781.76,ls 
163,拉伸：3#拉伸 亮带3.5小时，6#拉伸 通底3小时40分钟，5#通底2.5小时,9.66,781.76,ls 
164,彩印：2#cy擦伤，单路机上吹风挡板两侧导条磨损，打磨后开机20分钟,0.33,781.76,cy
165,"拉伸：4#拉伸 罐口拉痕罐内黑纹停机处理调整后nt发现根部磕碰累停8小时
",8,781.76,ls 
166,彩印：1#cy电磁阀坏40分钟,0.66,781.76,cy
167,"拉伸：4#拉伸 罐口拉痕罐17小时
",17,781.76,ls 
168,"拉伸：5#拉伸 通底6小时,4#拉伸 拉痕，根部凸起，1.5小时，3#拉 伸ps12液压轴套压力低1小时",8.5,781.76,ls 
169,彩印：cy2楼气流倒罐、卡罐严重，钳工调20分钟,0.33,781.76,cy
170,缩翻：595调同步进罐星轮真空分配间20分钟,0.33,781.76,sf
171,"彩印：2#cy传墨气缸断，25分钟
",0.35,781.76,cy
172,拉伸：9#拉伸 ps10故障20分钟，5#拉伸 汽油管更换后接头断2小时,2.33,781.76,ls 
173,拉伸：5#拉伸 接班油压低故障8小时,8,781.76,ls 
174,清洗：qx烘箱内侧供罐，气罐断更换所有累停2.5小时,2.5,781.76,qx
175,拉伸：4#拉伸 自动旋转不停电工处理1小时,1,781.76,ls 
176,成品：小车不动作电工处理10分钟,0.16,781.76,cp
177,拉伸：ls 地坑输送带故障，钳工处理2小时,2,781.76,ls 
